-0.804,0.991,9.810
-0.530,-0.265,8.996
0.343,1.256,9.575
-0.186,0.687,9.457
0.000,1.030,8.849
-0.147,1.913,9.153
0.530,-0.265,13.450
-0.108,3.600,9.614
-3.061,1.069,15.245
-0.147,1.069,9.310
0.530,1.717,9.771
1.570,0.834,8.162
-0.186,0.491,5.896
-0.304,0.412,10.575
-0.608,0.343,9.879
-0.647,0.226,10.840
-1.069,1.334,10.075
-0.873,0.029,10.457
-0.412,0.991,9.732
0.265,2.031,9.771
-1.334,-0.569,9.918
-2.982,-0.569,11.801
0.952,2.296,12.449
1.148,0.765,9.535
0.343,2.374,6.965
-1.109,1.030,8.083
-2.335,0.726,12.263
0.265,1.187,8.270
-0.108,1.187,11.605
-1.069,1.109,3.483
-0.491,2.296,8.270
0.687,2.521,9.496
-1.491,-0.226,9.732
-1.334,2.335,11.448
0.726,0.000,11.036
-0.029,1.109,9.839
6.622,1.413,12.675
-0.804,1.452,10.222
2.178,1.530,11.036
-0.647,1.109,9.810
0.804,0.569,9.957
0.804,0.147,9.839
1.334,0.226,10.840
-0.304,3.061,16.814
0.873,-0.912,9.957
-0.108,1.226,9.957
-1.452,0.804,12.370
0.343,-0.343,9.575
1.530,0.530,10.036
1.452,1.109,9.575
-1.413,0.608,9.771
-0.343,0.726,13.675
-0.491,-0.186,10.153
-2.217,0.608,9.614
-0.608,-0.147,9.692
0.383,0.265,10.193
-1.570,0.147,8.692
1.452,0.991,7.701
1.991,1.874,12.910
1.952,1.530,9.496
-0.069,0.647,9.839
0.726,0.912,9.614
-0.647,0.647,9.918
-0.147,0.726,9.692
-0.647,0.530,9.879
-0.383,0.647,9.918
-1.069,1.109,9.879
-0.304,0.451,9.918
-0.412,0.647,9.918
0.029,0.491,9.957
-0.029,0.608,9.810
2.413,1.187,9.653
-0.412,0.343,9.879
0.304,0.451,9.918
0.608,-0.765,10.536
-2.521,1.030,9.839
0.991,-0.991,9.310
-0.412,0.343,9.575
1.295,0.530,10.036
-1.256,1.413,9.839
-0.304,0.647,10.036
-0.186,0.834,9.957
-0.451,0.029,9.771
0.726,0.000,11.144
-2.678,-0.304,9.653
-0.383,0.383,9.879
-1.638,1.756,10.075
-0.186,0.069,10.300
-0.726,-0.186,9.957
-0.912,1.678,9.771
0.726,-0.108,9.957
-1.069,0.108,9.692
-0.491,0.491,9.918
0.304,0.491,10.075
0.530,0.804,9.879
0.491,0.804,10.075
0.304,1.109,10.075
-0.451,1.069,10.036
-0.647,1.226,10.762
-0.991,-0.608,10.075
-3.021,0.343,10.840
-0.647,0.530,10.879
-1.491,0.647,9.771
-1.069,0.186,9.957
-0.069,0.451,9.839
-0.343,0.726,9.879
-0.069,0.834,9.839
-1.148,0.530,10.036
-3.100,-3.483,9.035
-0.304,0.765,10.300
-1.452,1.030,10.614
-1.030,0.069,10.193
-0.265,0.912,10.222
-0.491,0.265,9.879
-0.343,0.569,9.918
-0.343,0.569,9.879
-0.343,0.569,9.879
-0.343,0.530,9.957
-0.343,0.530,9.918
-0.343,0.569,9.918
-0.343,0.569,9.957
-0.343,0.569,9.918
-0.343,0.530,9.918
-0.383,0.608,9.918
-0.343,0.569,9.879
-0.383,0.530,9.918
-0.343,0.530,9.918
-0.343,0.530,9.957
-0.343,0.530,9.918
-0.304,0.608,9.918
-0.383,0.569,9.957
-0.343,0.569,9.879
-0.343,0.530,9.918
-0.383,0.569,9.879
-0.304,0.530,9.918
-0.304,0.530,9.810
-0.304,0.530,9.957
-0.383,0.569,9.918
-0.343,0.451,9.879
-0.383,0.608,9.810
-0.383,0.530,9.918
-0.343,0.530,9.879
-0.383,0.530,9.918
-0.304,0.569,9.918
-0.343,0.569,9.918
-0.343,0.569,9.879
-0.343,0.530,9.957
-0.343,0.530,9.879
-0.343,0.569,9.918
-0.304,0.530,9.918
-0.383,0.569,9.879
-0.304,0.569,9.918
-0.343,0.530,9.918
-0.343,0.569,9.918
-0.304,0.608,9.839
-0.383,0.530,9.957
-0.343,0.569,9.879
-0.304,0.687,9.879
-0.304,0.647,9.918
-0.304,0.765,9.879
-0.491,0.834,10.036
-0.343,0.912,9.879
-0.265,0.952,9.810
0.000,0.912,9.918
0.304,1.834,6.936
-0.265,-0.383,10.919
-1.226,1.991,7.848
-0.834,0.304,9.732
1.109,1.069,10.762
0.608,0.952,10.457
-0.147,0.530,7.662
-1.638,0.491,13.793
0.952,-1.226,-2.139
-2.865,4.630,15.362
-0.343,4.405,4.591
-0.069,0.765,9.231
0.834,1.256,9.231
2.178,1.187,8.888
-0.530,0.647,9.692
0.108,1.295,10.036
0.383,2.482,10.193
-0.029,1.109,9.879
-0.383,1.148,9.839
0.687,-0.186,8.927
-0.804,0.804,9.035
-0.265,0.765,9.732
0.687,2.335,10.614
-0.530,0.873,9.653
0.000,0.991,9.310
0.147,1.148,9.918
0.029,1.109,9.918
0.069,1.187,9.839
0.000,1.148,9.839
-0.491,1.069,9.771
0.765,1.373,9.771
0.108,1.148,9.879
